dates,number_of_death
2019-06-13,23
2021-05-22,11
2020-10-31,18
2018-11-25,10
2015-08-17,15
2021-05-30,12
2016-05-16,19
2014-09-30,9
2015-09-13,16
2021-07-13,19
2020-06-24,13
2017-08-31,17
2019-04-09,17
2015-12-05,10
2015-11-28,11
2016-05-30,15
2018-07-06,11
2016-09-27,15
2019-01-11,14
2023-06-30,17
2022-12-17,18
2021-05-30,14
2023-10-12,14
2017-11-11,11
2021-04-24,14
2020-01-14,19
2022-09-06,18
2022-02-20,14
2022-12-16,21
2014-10-16,13
2018-03-02,12
2016-08-12,11
2019-05-03,11
2019-04-22,15
2021-03-31,13
2015-07-09,14
2016-10-24,14
2022-11-24,15
2019-01-20,15
2017-02-12,12
2023-06-30,21
2016-10-18,18
2019-08-09,8
2022-02-25,11
2016-12-10,11
2016-08-03,15
2018-08-24,14
2021-07-31,13
2014-11-06,13
2023-12-31,10
2016-09-16,18
2015-09-06,18
2016-12-24,17
2017-04-16,12
2019-11-16,12
2023-08-25,10
2017-06-04,9
2023-03-08,15
2019-05-16,17
2023-03-11,5
2023-04-04,17
2015-07-31,12
2022-10-05,11
2019-12-16,22
2015-03-24,15
2021-12-18,16
2018-05-10,12
2020-04-01,16
2015-09-22,18
2019-03-11,16
2015-08-02,20
2015-07-16,11
2016-12-15,23
2021-12-31,13
2020-03-06,15
2021-03-20,15
2015-12-17,17
2019-11-27,17
2016-10-19,16
2015-11-25,14
2018-06-19,15
2018-11-30,15
2019-11-11,21
2020-12-31,19
2016-06-27,21
2022-01-24,19
2022-06-25,13
2014-09-13,16
2023-12-09,12
2021-09-08,15
2016-12-03,22
2015-11-07,10
2016-08-14,17
2017-08-05,10
2024-07-08,19
2018-09-02,17
2021-07-24,21
2020-12-03,13
2017-03-26,16
2017-02-06,17
